gene_id,transcript_id,Callosal Projection Neurons (Upper Layer),Glutamatergic Neurons,Intermediate Progenitors (IP),Interneurons,Oligodendrocyte Progenitors,oRG to Astrocytes (Transitioning),oRG to Oligodendrocyte Progenitors (Transitioning),Outer Radial Glia (oRG) - Cycling,Apical Radial Glia (aRG) - Cycling,Cortical Hem Cells,Corticofugal Projection Neurons (Deep Layer),Corticothalamic Projection Neurons (Deep Layer),Glutamatergic Neurons (Unspecified Layer),Outer Radial Glia (oRG),Apical Radial Glia (aRG),Cajal-Retzius Cells,Deep Layer Projection Neurons,Newborn Deep Layer Projection Neurons,Preplate Neurons,Radial Glia (Mixed),Subcortical Progenitors
ENSG00000121152,ENST00000427946.5,0.25,0.25,0,0,0.75,1.16666668,6.733333340000001,4.14298872,8.9181696418,0.25,0.25,0.25,0.25,0.41666667,4.750000099999999,0.25,0,1,0.75,1.5,1.33333334
ENSG00000144028,ENST00000323853.10,101.83333334,154.16666668,92.33333338,380.08333344000005,128.5,1048.6640922800002,376.25,184.9994159,541.25000002,241,0,0,0,0,472.91666668,138.63333336,175.16666668,188.66666668,267.49739214,234.66666668,101.83333334
ENSG00000076242,ENST00000466900.6,1.689185328,1.5265734420000003,1.069444442,2.8449989870000003,1.6846541620000002,8.296045637999999,5.196723034979999,1.564462347,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173992,ENST00000530384.5,20,24,17,62.8333334,27,227.7949664,22,14.5002748,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172830,ENST00000376757.9,0.75,2.25,1.25,0.5,1.25,9.9166667,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168056,ENST00000529582.6,7.209524020000001,2.1571429,5.042860849999999,9.467099804999991,3.357142925000001,32.127884017200046,3.9571464600000015,2.4333333900000005,8.51672717,6.512337629999998,3.057142925000001,4.276190615000002,2.70476195,8.157094859999999,6.827441974999999,0.8285714499999999,0.6285714499999999,1.7571429000000003,0.14285715,9.300000099999995,0.84285715
ENSG00000110697,ENST00000534749.5,5.833333339999999,5.6666667,3.1666666799999996,2.25,1.75,30.36666674,5.583333339999999,0.75,8.08333338,11.67779318,0,0,0,0,7.25000004,6.35651762,6.2500000799999995,2.25,7.58333334,4.333333339999999,0.58333334
ENSG00000110697,ENST00000527370.5,6,19,3,2.25,6.5659662,30.3090283,2.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000092531,ENST00000249647.8,42.523809574999994,28.071428575,14.547619105,47.11904766,29.67223408,257.501732605,34.80952386999999,19.7,64.914285765,51.287709655,13.205357170000001,18.423809555,18.738095255,27.80952383,70.00952387000001,9.33333334,12.89583334,31.64285717,17.11904768,28.976190529999997,11.1666667
ENSG00000197696,ENST00000360476.8,1515.5527238500008,958.8962224700001,2136.6216489599997,353.0696511999999,162.58327882,13203.609557319985,266.28229390000007,109.3740614,1206.8048817000001,1064.7457913,819.6280920300002,498.0797589599998,1066.35206884,239.53872136,71.92801765000002,42.873359,298.5765586,764.39699406,446.82302376,47.67764596,12.1693479
ENSG00000175906,ENST00000320033.5,1258.7850673,127,1128,1679,55,190,382,125,179,101,605.9999727,677.317391,418,66,114,79,596,1139,145,62,14
ENSG00000012048,ENST00000473961.6,0.166666672,0.425213678,0.45476191499999996,1.319444452,2.803743361999999,5.606076054,38.52721983900001,6.723137699000001,22.354417312000006,6.814214249999999,0.15000000000000002,0.360505322,0,0.8107032849999999,15.501257821000001,0.15384616,0,3.4865079490000004,0.451269107,3.0222222259999993,4.8958391379999995
ENSG00000168734,ENST00000372889.5,2.66666669,1.6666666899999998,2.67460323,5.388888959999999,1.2777777999999997,20.667661839999997,3.0888139499999996,2.38888892,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196236,ENST00000357137.9,198.5,58.5,47,94.5,34.5,311.33333333999997,80.5,39.5,130,43.5,104,193.5,208.1666667,55.53044707,92,14.5,34.5,44.5,55.5,51.5,15
ENSG00000113319,ENST00000512186.1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000138399,ENST00000445210.1,135.08333334,0,32.833333339999996,0,0,0,0,0,3,5,69.58333334,183,44.5,15.25,0,0,0,0,0,0,0
ENSG00000113319,ENST00000502677.1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0
ENSG00000271860,ENST00000658994.1,0.16666667,0,2.226190496,0,0,0,0,0,5,0,0.25,0,0,2.05311357,0,0,0,0,0,0,0
ENSG00000172663,ENST00000393877.3,27.17287716,0,3,0,0,0,0,0,1,4.146035675,8,27.266780439999998,7.7836309,5.72622975,0,0,0,0,0,0,0
ENSG00000156232,ENST00000286760.5,199.4094879,0,50,0,0,0,0,0,26,19,104.0647473,167,178.5280913,35.1565176,0,0,0,0,0,0,0
ENSG00000254986,ENST00000544603.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0,1
